,제 47 기          2015.01.01 부터 2015.12.31 까지,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,(단위 : 백만원),,,,,,
1, ,제 49 기 1분기,,제 48 기 1분기,,제 48 기,제 47 기
2,,3개월,누적,3개월,누적,,
3,당기순이익(손실),7684354,7684354,5252803,5252803,22726092,19060144
4,기타포괄손익,-4932049,-4932049,-161195,-161195,1991400,76071
5,    후속적으로 당기손익으로 재분류되지 않는 포괄손익,-39214,-39214,-22420,-22420,1014040,288047
6,        순확정급여부채 재측정요소,-39098,-39098,-22783,-22783,963602,263978
7,        관계기업 및 공동기업의 기타포괄손익에 대한 지분,-116,-116,363,363,50438,24069
8,    후속적으로 당기손익으로 재분류되는 포괄손익,-4892835,-4892835,-138775,-138775,977360,-211976
9,        매도가능금융자산평가손익,165155,165155,74595,74595,-23839,-414961
10,        관계기업 및 공동기업의 기타포괄손익에 대한 지분,-55352,-55352,-111942,-111942,-130337,-65330
11,        해외사업장환산외환차이,-5009234,-5009234,-101428,-101428,1131536,268315
12,        파생상품평가손익,6596,6596,0,0,0,0
13,총포괄손익,2752305,2752305,5091608,5091608,24717492,19136215
14,포괄손익의 귀속, , , , , , 
15,    지배기업 소유주지분,2591329,2591329,5070139,5070139,24310814,18804189
16,    비지배지분,160976,160976,21469,21469,406678,332026
