,제 46 기          2014.01.01 부터 2014.12.31 까지,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,(단위 : 백만원),,,,,,
1, ,제 48 기 1분기,,제 47 기 1분기,,제 47 기,제 46 기
2,,3개월,누적,3개월,누적,,
3,당기순이익(손실),5252803,5252803,4625815,4625815,19060144,23394358
4,기타포괄손익,-161195,-161195,-819980,-819980,76071,-1993414
5,    후속적으로 당기손익으로 재분류되지 않는 포괄손익,-22420,-22420,-24548,-24548,288047,-720945
6,        순확정급여부채 재측정요소,-22783,-22783,-24103,-24103,263978,-710318
7,        관계기업 및 공동기업의 기타포괄손익에 대한 지분,363,363,-445,-445,24069,-10627
8,    후속적으로 당기손익으로 재분류되는 포괄손익,-138775,-138775,-795432,-795432,-211976,-1272469
9,        매도가능금융자산평가손익,74595,74595,264851,264851,-414961,-232105
10,        관계기업 및 공동기업의 기타포괄손익에 대한 지분,-111942,-111942,-43607,-43607,-65330,-118305
11,        해외사업장환산외환차이,-101428,-101428,-1016676,-1016676,268315,-922059
12,총포괄손익,5091608,5091608,3805835,3805835,19136215,21400944
13,포괄손익의 귀속, , , , , , 
14,    지배기업 소유주지분,5070139,5070139,3685109,3685109,18804189,20990732
15,    비지배지분,21469,21469,120726,120726,332026,410212
