,(단위 : 백만원),Unnamed: 1,Unnamed: 2,Unnamed: 3
0, ,제 50 기,제 49 기,제 48 기
1,당기순이익(손실),44344857,42186747,22726092
2,기타포괄손익,-12242,-5502257,1991400
3,    후속적으로 당기손익으로 재분류되지 않는 포괄손익,-656647,407900,1014040
4,        기타포괄손익-공정가치금융자산평가손익,-235865, , 
5,        관계기업 및 공동기업의 기타포괄손익에 대한 지분,-10631,-6347,50438
6,        순확정급여부채 재측정요소,-410151,414247,963602
7,    후속적으로 당기손익으로 재분류되는 포괄손익,644405,-5910157,977360
8,        매도가능금융자산평가손익, ,511207,-23839
9,        관계기업 및 공동기업의 기타포괄손익에 대한 지분,6688,-49256,-130337
10,        해외사업장환산외환차이,590638,-6334987,1131536
11,        현금흐름위험회피파생상품평가손익,47079,-37121, 
12,총포괄손익,44332615,36684490,24717492
13,포괄손익의 귀속, , , 
14,    지배기업 소유주지분,43882473,35887505,24310814
15,    비지배지분,450142,796985,406678
